age,balance,housing,loan,duration,campaign,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,poutcome_other,poutcome_success,poutcome_unknown
24,6,0,0,21,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True
75,962,0,0,344,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
63,23047,0,0,530,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
49,1071,0,0,169,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True
34,3301,1,0,485,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False
36,1031,0,0,282,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True
46,1723,0,0,176,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32,705,0,0,544,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True
52,955,0,1,301,2,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False
53,1961,0,0,91,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
71,29941,0,0,80,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25,303,0,0,252,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False
60,8334,0,0,143,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False
29,1431,0,0,201,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
50,100,1,0,23,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,153,0,0,100,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True
46,0,1,0,154,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False
61,2011,0,0,292,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
57,3287,0,0,867,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False
32,131,1,0,522,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False
52,1708,0,0,193,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
32,913,1,0,883,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
64,109,0,0,706,1,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False
33,224,0,0,342,2,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False
30,315,0,0,1407,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True
36,538,0,0,339,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False
32,903,1,0,181,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False
59,5397,0,0,671,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True
34,5969,0,0,442,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25,1957,0,0,1207,4,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
43,774,0,0,482,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False
75,468,0,0,316,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
37,1188,0,0,310,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True
24,1082,0,0,185,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
35,1870,1,0,134,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
30,254,1,1,167,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
27,6791,0,0,136,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
31,3338,1,0,122,2,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
21,762,0,0,288,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
40,697,0,0,220,2,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False
53,960,0,1,180,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False
37,450,1,1,15,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,16,0,0,11,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26,696,0,0,22,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
46,67,0,0,9,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
49,1167,1,1,213,6,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False
42,2611,1,0,300,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False
27,3145,0,0,374,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False
57,1350,0,0,131,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
30,938,0,0,171,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False
45,1818,1,1,427,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
57,363,0,0,195,6,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
33,794,0,0,12,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
29,825,0,0,472,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True
27,833,0,0,359,5,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
37,122,0,0,266,2,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False
30,185,0,0,11,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
35,358,0,0,18,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
34,746,0,0,32,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
72,0,0,0,348,6,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
31,334,0,0,54,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
47,334,1,0,614,3,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False
38,623,0,0,297,4,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False
48,86,0,0,281,3,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False
36,1790,1,0,132,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False
55,976,0,0,345,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False
39,393,0,0,325,1,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False
49,293,0,0,452,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26,222,0,0,247,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False
37,23,1,0,197,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
68,476,0,0,363,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True
31,4951,0,0,150,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
22,10971,0,0,181,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
45,2724,0,0,359,2,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False
57,1884,0,0,133,4,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True
67,2391,0,0,737,6,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22,1796,0,0,369,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True
60,11,0,0,265,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False
31,54,1,0,401,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True
60,2060,0,0,135,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
58,3109,0,0,295,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False
41,3126,1,0,222,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,0,0,1,238,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,488,0,0,205,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False
30,314,0,0,189,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
39,2939,0,0,385,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False
35,978,0,0,660,2,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False
33,718,1,0,271,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False
29,808,0,0,189,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
33,3143,0,0,421,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True
45,2699,1,0,264,4,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
50,5114,0,0,286,2,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False
32,3255,0,0,167,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True
44,276,1,0,13,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
27,1423,0,0,8,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
31,1539,1,0,107,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False
32,64,0,0,598,4,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
33,555,0,0,255,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
48,1544,1,0,263,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,424,0,0,121,3,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
41,985,1,0,274,2,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False
49,360,0,0,6,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True
77,1047,0,0,108,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
43,0,0,0,275,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False
32,4071,0,0,319,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True
39,4861,1,0,119,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False
21,2488,0,0,258,6,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False
74,29080,0,0,301,5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
72,1285,0,0,494,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
39,1,1,0,165,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
29,0,0,0,12,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
52,3,0,0,28,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
42,2152,0,0,113,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
32,12569,0,0,561,2,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False
63,2896,0,0,304,1,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False
19,526,0,0,174,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
37,195,1,0,10,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True
